analyte,anzecc_reliability,anzecc_data_type,ssd_available,no_ssd_reason,acr,anzecc_hc_percentile,trigger_divisor,n_min_override,fit_dist,dgv_99pct_ug_L,dgv_95pct_ug_L,dgv_90pct_ug_L,dgv_80pct_ug_L,dgv_conditions,observations_analyte,data_source,source_doc,source_page,notes,coanalytes_required,normalisation_formula,moa_group
As(III),HR,chronic_NOEC,TRUE,NA,NA,5,1,NA,burrIII3,1,24,94,360,µg As(III)/L freshwater; redox-sensitive — arsenite predominates in reducing conditions,As(III),Warne2000,toxicant-trigger-value-derivation_0.pdf,3,Warne 2000 p.3 HR calculations. TV=Burr HC5 50%=24 µg/L. DGVs: 99%=1 95%=24 90%=94 80%=360 µg/L. Previous metadata erroneously stored As(V) DGVs against As(III) data.,NA,NA,arsenic
As(V),HR,chronic_NOEC,TRUE,NA,NA,5,1,NA,burrIII3,0.8,13,42,140,µg As(V)/L freshwater; arsenate predominates in oxygenated surface water,As(V),Warne2000,toxicant-trigger-value-derivation_0.pdf,4,"Warne 2000 p.4 HR calculations. TV=Burr HC5 50%=12.5 µg/L. DGVs: 99%=0.8 95%=13 90%=42 80%=140 µg/L. 10 observations; low values (9.8, 22.6 µg/L) are corrected algal acute data.",NA,NA,arsenic
As,HR,chronic_NOEC,FALSE,"No single SSD for unspeciated As; use As(V) SSD (conservative default, oxygenated conditions) or As(III) SSD (reducing conditions)",NA,5,1,NA,NA,0.8,13,42,140,µg As/L total dissolved; DGVs shown are As(V) values (conservative default). Speciate where possible.,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,3,"Unspeciated As: defaults to As(V) SSD. This is the conservative max-PAF envelope of the two speciation SSDs (verified: As(V) gives a higher PAF than As(III) at all realistic concentrations 0.1-5000 ug/L; they cross only above ~10 mg/L). Although leachate is reducing (As(III) dominant) and As(III) is more toxic to the single most-sensitive diatom, the whole-assemblage As(V) SSD sits lower, so defaulting to As(V) is conservative regardless of speciation. Supply As(III)/As(V) explicitly to use a specific SSD. DGVs listed are the As(V) values.",NA,NA,arsenic
Cd,HR,chronic_NOEC,TRUE,NA,NA,5,1,NA,burrIII3,0.06,0.2,0.4,0.8,µg Cd/L; hardness 30 mg/L CaCO3,Cd,Warne2000,toxicant-trigger-value-derivation_0.pdf,6,HC5 within 2× of published DGV. Fitting method difference (Burr III vs ssdtools) accounts for residual.,hardness,C * (30 / hardness)^0.8,ionoregulatory (gill)
Pb,HR,chronic_NOEC,TRUE,NA,NA,5,1,NA,burrIII3,1,3.4,5.6,9.4,µg Pb/L,Pb,Warne2000,toxicant-trigger-value-derivation_0.pdf,12,n=8; HC5 within 20% of published. Good extraction.,hardness,C * (30 / hardness)^1.0,ionoregulatory (gill)
Mn,MR,acute_LC50,TRUE,NA,9.1,5,9.1,NA,burrIII3,1200,1900,2500,3600,µg Mn/L,Mn,Warne2000,toxicant-trigger-value-derivation_0.pdf,13,HC5 within 30% of expected. Good extraction.,NA,NA,manganese
Hg,HR,chronic_NOEC,TRUE,NA,NA,5,1,NA,burrIII3,0.06,0.6,1.9,5.4,µg total inorganic Hg/L,Hg,Warne2000,toxicant-trigger-value-derivation_0.pdf,14,HC5 ~1.9× published (fitting method difference expected). Good extraction.,NA,NA,sulfhydryl binding
Se,HR,chronic_NOEC,TRUE,NA,NA,1,1,5,burrIII3,5,11,18,34,µg total Se/L (Se IV + Se VI),Se,Warne2000,toxicant-trigger-value-derivation_0.pdf,16-17,n=5 including outlier (16500.62 µg/L). Warne kept outlier — removing it leaves n=4 < minimum. Bioaccumulation (log Kow >4): ANZECC adopted HC1 (not HC5) as main TV. n_min_override=5.,NA,NA,sulfhydryl binding
g-BHC,MR,acute_LC50,TRUE,NA,25.1,5,25.1,NA,burrIII3,0.07,0.2,0.4,1,µg lindane (γ-BHC)/L,g-BHC_acute,Warne2000,toxicant-trigger-value-derivation_0.pdf,131-132,"ANZECC adopted MR TV (acute SSD ÷ ACR=25.10) over HR TV (chronic HC5=0.9 µg/L) as HR did not protect against acute toxicity. Both chronic and acute datasets in observations CSV. observations_analyte='g-BHC_acute' for ANZECC-matching fit. NOTE: Warne Table 4 lists dgv_99pct=0.0671 µg/L (=HC1÷10, i.e. default ACR) rather than HC1÷25.10=0.0267 µg/L; this is a Warne arithmetic error — all other HC levels (HC5, HC10, HC20) correctly divide by ACR=25.10. Our computed HC1/25.10=0.0267 is arithmetically correct; the dgv_99pct reference value of 0.07 reflects the Warne publication error.",NA,NA,neurotoxicant: cyclodiene
Dieldrin,LR,acute_LC50,FALSE,LR (AF=100) — ANZECC did not derive SSD; assessment factor applied to lowest acute value,NA,5,100,NA,NA,NA,NA,0.01,NA,µg dieldrin/L,Dieldrin,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,ANZECC classified LR. Observations CSV contains 7 values used in an exploratory SSD fit for reference only — not an ANZECC-endorsed model.,NA,NA,neurotoxicant: cyclodiene
Endrin,MR,acute_LC50,TRUE,NA,10,5,10,NA,burrIII3,0.01,0.02,0.04,0.06,µg endrin/L,Endrin,Warne2000,toxicant-trigger-value-derivation_0.pdf,128-129,n=53 MR acute values (Warne 2000 p.128-129). ACR=10 (default; species ACR=5.79 rejected as insufficient per Warne 2000). Previous extraction had 9 values with 2 incorrect — now replaced with complete dataset.,NA,NA,neurotoxicant: cyclodiene
4.4-DDT,MR,acute_LC50,TRUE,NA,70.85,1,70.85,NA,burrIII3,0.006,0.01,0.02,0.04,µg total DDT/L,"4,4'-DDT",Warne2000,toxicant-trigger-value-derivation_0.pdf,124-125,"n=66. Bioaccumulation (log Kow >4): ANZECC adopted HC1÷ACR (not HC5÷ACR). ACR=70.85. Previous extraction had 7 of 66 values — now corrected. observations_analyte='4,4\'-DDT'.",NA,NA,neurotoxicant: DDT
Parathion,MR,acute_LC50,TRUE,NA,71.21,5,71.21,NA,burrIII3,7e-4,0.004,0.01,0.04,µg parathion/L,Parathion,Warne2000,toxicant-trigger-value-derivation_0.pdf,141-142,"n=46. ACR=71.21. Previous extraction had 8 values (fish only, 65–28896 µg/L), missing all sensitive invertebrate data (0.04–1.5 µg/L). Now corrected.",NA,NA,AChE inhibition: organophosphate
Azinphos Methyl,MR,acute_LC50,TRUE,NA,10,1,10,NA,burrIII3,0.01,0.02,0.05,0.11,µg azinphos-methyl/L,Azinphos-methyl,Warne2000,toxicant-trigger-value-derivation_0.pdf,134-135,n=26. ACR=10 (default; none available). ANZECC adopted HC1÷10 (not HC5÷10) as HC5/10 was too close to acute toxicity data. Previous extraction had 7 of 26 values. Now corrected.,NA,NA,AChE inhibition: organophosphate
Dimethoate,MR,acute_LC50,TRUE,NA,10,5,10,NA,burrIII3,0.1,0.15,0.2,0.3,µg dimethoate/L,Dimethoate,Warne2000,toxicant-trigger-value-derivation_0.pdf,138,n=12 (sensitive mode of bimodal distribution only). ACR=10 (default). Previous extraction used insensitive mode (4784–22000 µg/L). Now corrected.,NA,NA,AChE inhibition: organophosphate
Naphthalene,MR,acute_LC50,TRUE,NA,10,5,10,NA,burrIII3,2.5,16,37,85,µg naphthalene/L,Naphthalene,Warne2000,toxicant-trigger-value-derivation_0.pdf,52,ACR not stated; default 10 used (Warne 2000 p.52-53). 12 post-solubility-filter values. burrIII3 reproduces all 4 Warne HC levels exactly (HC1=24.66 HC5=162.40 HC10=370.16 HC20=854.09). lnorm override removed.,NA,NA,nonpolar narcosis
Benzo(a)pyrene,LR,qsar_predicted,TRUE,NA,NA,1,10,NA,burrIII3,0.1,0.2,0.4,0.7,µg BaP/L (QSAR-predicted values; exceed water solubility for high values — this is expected for QSAR),Benzo(a)pyrene,Warne2000,toxicant-trigger-value-derivation_0.pdf,56-57,n=21 QSAR values. Bioaccumulation (log Kow >4): ANZECC adopted HC1÷10. trigger_divisor=10 is a bioaccumulation safety factor (not ACR — no acute data). Warne HC1=1.18 HC5=2.44 HC10=3.82 HC20=7.02; DGVs 0.1/0.2/0.4/0.7 µg/L.,NA,NA,nonpolar narcosis
Phenanthrene,LR,qsar_predicted,FALSE,QSAR-derived trigger — no SSD available in Warne 2000,NA,NA,NA,NA,NA,NA,NA,0.6,NA,µg phenanthrene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,nonpolar narcosis
Anthracene,LR,qsar_predicted,FALSE,QSAR-derived trigger — no SSD available in Warne 2000,NA,NA,NA,NA,NA,NA,NA,0.1,NA,µg anthracene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,nonpolar narcosis
Fluoranthene,LR,qsar_predicted,FALSE,LR method — insufficient data for SSD,NA,NA,NA,NA,NA,NA,NA,1,NA,µg fluoranthene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,Bioaccumulation (log Kow >4); assessment factor trigger.,NA,NA,nonpolar narcosis
Benzene,MR,acute_LC50,TRUE,NA,10,5,10,NA,burrIII3,600,950,1300,2000,µg benzene/L,Benzene,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,ACR not stated; default 10 used. Implied ACR ~3.4 from data/DGV comparison. Verify from Warne.,NA,NA,nonpolar narcosis
Toluene,LR,acute_LC50,FALSE,LR method — insufficient data for SSD,NA,NA,NA,NA,NA,NA,NA,180,NA,µg toluene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,nonpolar narcosis
Ethylbenzene,LR,acute_LC50,FALSE,LR method — insufficient data for SSD,NA,NA,NA,NA,NA,NA,NA,80,NA,µg ethylbenzene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,nonpolar narcosis
o-Xylene,MR,acute_LC50,TRUE,NA,10,5,10,NA,burrIII3,200,350,470,640,µg o-xylene/L,o-Xylene,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,ACR not stated; default 10 used. Implied ACR ~4.4 from data/DGV comparison. Verify from Warne.,NA,NA,nonpolar narcosis
Phenol,MR,acute_LC50,TRUE,NA,16.3,5,16.3,NA,burrIII3,85,320,600,1200,µg phenol/L,Phenol,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,ACR=16.3. HC5 within 2× of expected. Good extraction.,NA,NA,polar narcosis
2-Chlorophenol,MR,acute_LC50,TRUE,NA,10,1,10,NA,burrIII3,340,490,630,870,µg 2-chlorophenol/L,2-Chlorophenol,Warne2000,toxicant-trigger-value-derivation_0.pdf,89,ACR=10 (default; none available). HC1 used (not HC5): bioaccumulation + HC5 failed to protect D. magna (Warne 2000 p.89-90). n=10 (previous extraction had 6; 4 large values now restored). TV=HC1/10=335.1≈340.,NA,NA,polar narcosis
2.4.6-Trichlorophenol,MR,acute_LC50,TRUE,NA,10,1,10,NA,burrIII3,3,20,40,95,"µg 2,4,6-trichlorophenol/L","2,4,6-Trichlorophenol",Warne2000,toxicant-trigger-value-derivation_0.pdf,97,"ACR=10 (default; none available). HC1 used (not HC5): 2,4,6-TCP can bioaccumulate (Warne 2000 p.97-98). Warne HC1=26.29 HC5=179.78 HC10=411.46 HC20=941.7. TV=26.29/10=2.629≈3 µg/L.",NA,NA,uncoupler oxidative phosphorylation
Pentachlorophenol,MR,acute_LC50,TRUE,NA,4.54,1,4.54,NA,burrIII3,3.6,10,17,27,µg un-ionised PCP/L,Pentachlorophenol,Warne2000,toxicant-trigger-value-derivation_0.pdf,101-102,"n=82 MR acute values (Warne 2000 p.101-102). ACR=4.54. TV=HC1/ACR=16.40/4.54≈3.61≈3.6 µg/L. Warne rejected HR chronic TV (HC1_chronic=14.56 µg/L) as inadequately protective against acute toxicity; MR acute SSD adopted instead. NOTE: ssdtools burrIII3 fit gives HC1≈7.6 µg/L (flag fitting_method_diff); Burrlioz 2.0 gave HC1=16.40 µg/L. The lower-tail discrepancy (factor ≈2×) is a fitting algorithm difference — HC5, HC10, HC20 all agree within 26%. This is expected for burrIII3 on a wide-range n=82 dataset.",NA,NA,uncoupler oxidative phosphorylation
HCB,LR,qsar_predicted,FALSE,QSAR-derived trigger — no measured toxicity data,NA,NA,NA,NA,NA,NA,NA,0.05,NA,µg hexachlorobenzene/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,nonpolar narcosis
Aldrin,LR,acute_LC50,FALSE,LR method (AF=100) — only 3-4 data points; no SSD,NA,NA,NA,NA,NA,NA,NA,0.001,NA,µg aldrin/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,neurotoxicant: cyclodiene
4.4-DDE,LR,acute_LC50,FALSE,LR method (AF=1000) — only 4 data points; no SSD,NA,NA,NA,NA,NA,NA,NA,0.03,NA,"µg 4,4'-DDE/L",NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,124,NA,NA,NA,neurotoxicant: DDT
Methoxychlor,LR,acute_LC50,FALSE,LR method (AF=100) — insufficient data for SSD,NA,NA,NA,NA,NA,NA,NA,0.005,NA,µg methoxychlor/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,neurotoxicant: DDT
Demeton-S-methyl,LR,acute_LC50,FALSE,LR method — insufficient data for SSD,NA,NA,NA,NA,NA,NA,NA,4,NA,µg demeton-S-methyl/L,NA,Warne2000,toxicant-trigger-value-derivation_0.pdf,NA,NA,NA,NA,AChE inhibition: organophosphate
